0.165854,0.0105628
0.168293,0.0105628
0.170732,0.0105628
0.17561,0.0105628
0.185366,0.0105628
0.207317,0.0105628
0.258537,0.0105628
0,0.00615466
0.0390244,0.00615466
0.0585366,0.00615466
0.0682927,0.00615466
0.0731707,0.00615466
0.0756098,0.00615466
0.0780488,0.00615466
0.0804878,0.00615466
0.0829268,0.00615466
0.0853659,0.00615466
0.0878049,0.00615466
0.0902439,0.00615466
0.0926829,0.00615466
0.095122,0.00615466
0.097561,0.00615466
0.1,0.00615466
0.102439,0.00615466
0.104878,0.00615466
0.107317,0.00615466
0.109756,0.00615466
0.112195,0.00615466
0.114634,0.00615466
0.117073,0.00615466
0.119512,0.00615466
0.121951,0.00615466
0.12439,0.00615466
0.126829,0.00615466
0.129268,0.00615466
0.131707,0.00615466
0.134146,0.00615466
0.136585,0.00615466
0.139024,0.00615466
0.141463,0.00615466
0.143902,0.00615466
0.146341,0.00615466
0.14878,0.00615466
0.15122,0.00615466
0.153659,0.00615466
0.156098,0.00615466
0.158537,0.00615466
0.160976,0.00615466
0.163415,0.00615466
0.165854,0.00615466
0.168293,0.00615466
0.170732,0.00615466
0.17561,0.00615466
0.185366,0.00615466
0.207317,0.00615466
0.258537,0.00615466
0,0.00366522
0.0390244,0.00366522
0.0585366,0.00366522
0.0682927,0.00366522
0.0731707,0.00366522
0.0756098,0.00366522
0.0780488,0.00366522
0.0804878,0.00366522
0.0829268,0.00366522
0.0853659,0.00366522
0.0878049,0.00366522
0.0902439,0.00366522
0.0926829,0.00366522
0.095122,0.00366522
0.097561,0.00366522
0.1,0.00366522
0.102439,0.00366522
0.104878,0.00366522
0.107317,0.00366522
0.109756,0.00366522
0.112195,0.00366522
0.114634,0.00366522
0.117073,0.00366522
0.119512,0.00366522
0.121951,0.00366522
0.12439,0.00366522
0.126829,0.00366522
0.129268,0.00366522
0.131707,0.00366522
0.134146,0.00366522
0.136585,0.00366522
0.139024,0.00366522
0.141463,0.00366522
0.143902,0.00366522
0.146341,0.00366522
0.14878,0.00366522
0.15122,0.00366522
0.153659,0.00366522
0.156098,0.00366522
0.158537,0.00366522
0.160976,0.00366522
0.163415,0.00366522
0.165854,0.00366522
0.168293,0.00366522
0.170732,0.00366522
0.17561,0.00366522
0.185366,0.00366522
0.207317,0.00366522
0.258537,0.00366522
0,0.00225933
0.0390244,0.00225933
0.0585366,0.00225933
0.0682927,0.00225933
0.0731707,0.00225933
0.0756098,0.00225933
0.0780488,0.00225933
0.0804878,0.00225933
0.0829268,0.00225933
0.0853659,0.00225933
0.0878049,0.00225933
0.0902439,0.00225933
0.0926829,0.00225933
0.095122,0.00225933
0.097561,0.00225933
0.1,0.00225933
0.102439,0.00225933
0.104878,0.00225933
0.107317,0.00225933
0.109756,0.00225933
0.112195,0.00225933
0.114634,0.00225933
0.117073,0.00225933
0.119512,0.00225933
0.121951,0.00225933
0.12439,0.00225933
0.126829,0.00225933
0.129268,0.00225933
0.131707,0.00225933
0.134146,0.00225933
0.136585,0.00225933
0.139024,0.00225933
0.141463,0.00225933
0.143902,0.00225933
0.146341,0.00225933
0.14878,0.00225933
0.15122,0.00225933
0.153659,0.00225933
0.156098,0.00225933
0.158537,0.00225933
0.160976,0.00225933
0.163415,0.00225933
0.165854,0.00225933
0.168293,0.00225933
0.170732,0.00225933
0.17561,0.00225933
0.185366,0.00225933
0.207317,0.00225933
0.258537,0.00225933
0,0.00146537
0.0390244,0.00146537
0.0585366,0.00146537
0.0682927,0.00146537
0.0731707,0.00146537
0.0756098,0.00146537
0.0780488,0.00146537
0.0804878,0.00146537
0.0829268,0.00146537
0.0853659,0.00146537
0.0878049,0.00146537
0.0902439,0.00146537
0.0926829,0.00146537
0.095122,0.00146537
0.097561,0.00146537
0.1,0.00146537
0.102439,0.00146537
0.104878,0.00146537
0.107317,0.00146537
0.109756,0.00146537
0.112195,0.00146537
0.114634,0.00146537
0.117073,0.00146537
0.119512,0.00146537
0.121951,0.00146537
0.12439,0.00146537
0.126829,0.00146537
0.129268,0.00146537
0.131707,0.00146537
0.134146,0.00146537
0.136585,0.00146537
0.139024,0.00146537
0.141463,0.00146537
0.143902,0.00146537
0.146341,0.00146537
0.14878,0.00146537
0.15122,0.00146537
0.153659,0.00146537
0.156098,0.00146537
0.158537,0.00146537
0.160976,0.00146537
0.163415,0.00146537
0.165854,0.00146537
0.168293,0.00146537
0.170732,0.00146537
0.17561,0.00146537
0.185366,0.00146537
0.207317,0.00146537
0.258537,0.00146537
0,0.00101699
0.0390244,0.00101699
0.0585366,0.00101699
0.0682927,0.00101699
0.0731707,0.00101699
0.0756098,0.00101699
0.0780488,0.00101699
0.0804878,0.00101699
0.0829268,0.00101699
0.0853659,0.00101699
0.0878049,0.00101699
0.0902439,0.00101699
0.0926829,0.00101699
0.095122,0.00101699
0.097561,0.00101699
0.1,0.00101699
0.102439,0.00101699
0.104878,0.00101699
0.107317,0.00101699
0.109756,0.00101699
0.112195,0.00101699
0.114634,0.00101699
0.117073,0.00101699
0.119512,0.00101699
0.121951,0.00101699
0.12439,0.00101699
0.126829,0.00101699
0.129268,0.00101699
0.131707,0.00101699
0.134146,0.00101699
0.136585,0.00101699
0.139024,0.00101699
0.141463,0.00101699
0.143902,0.00101699
0.146341,0.00101699
0.14878,0.00101699
0.15122,0.00101699
0.153659,0.00101699
0.156098,0.00101699
0.158537,0.00101699
0.160976,0.00101699
0.163415,0.00101699
0.165854,0.00101699
0.168293,0.00101699
0.170732,0.00101699
0.17561,0.00101699
0.185366,0.00101699
0.207317,0.00101699
0.258537,0.00101699
0,0.000763765
0.0390244,0.000763765
0.0585366,0.000763765
0.0682927,0.000763765
0.0731707,0.000763765
0.0756098,0.000763765
0.0780488,0.000763765
0.0804878,0.000763765
0.0829268,0.000763765
0.0853659,0.000763765
0.0878049,0.000763765
0.0902439,0.000763765
0.0926829,0.000763765
0.095122,0.000763765
0.097561,0.000763765
0.1,0.000763765
0.102439,0.000763765
0.104878,0.000763765
0.107317,0.000763765
0.109756,0.000763765
0.112195,0.000763765
0.114634,0.000763765
0.117073,0.000763765
0.119512,0.000763765
0.121951,0.000763765
0.12439,0.000763765
0.126829,0.000763765
0.129268,0.000763765
0.131707,0.000763765
0.134146,0.000763765
0.136585,0.000763765
0.139024,0.000763765
0.141463,0.000763765
0.143902,0.000763765
0.146341,0.000763765
0.14878,0.000763765
0.15122,0.000763765
0.153659,0.000763765
0.156098,0.000763765
0.158537,0.000763765
0.160976,0.000763765
0.163415,0.000763765
0.165854,0.000763765
0.168293,0.000763765
0.170732,0.000763765
0.17561,0.000763765
0.185366,0.000763765
0.207317,0.000763765
0.258537,0.000763765
0,0.00062076
0.0390244,0.00062076
0.0585366,0.00062076
0.0682927,0.00062076
0.0731707,0.00062076
0.0756098,0.00062076
0.0780488,0.00062076
0.0804878,0.00062076
0.0829268,0.00062076
0.0853659,0.00062076
0.0878049,0.00062076
0.0902439,0.00062076
0.0926829,0.00062076
0.095122,0.00062076
0.097561,0.00062076
0.1,0.00062076
0.102439,0.00062076
0.104878,0.00062076
0.107317,0.00062076
0.109756,0.00062076
0.112195,0.00062076
0.114634,0.00062076
0.117073,0.00062076
0.119512,0.00062076
0.121951,0.00062076
0.12439,0.00062076
0.126829,0.00062076
0.129268,0.00062076
0.131707,0.00062076
0.134146,0.00062076
0.136585,0.00062076
0.139024,0.00062076
0.141463,0.00062076
0.143902,0.00062076
0.146341,0.00062076
0.14878,0.00062076
0.15122,0.00062076
0.153659,0.00062076
0.156098,0.00062076
0.158537,0.00062076
0.160976,0.00062076
0.163415,0.00062076
0.165854,0.00062076
0.168293,0.00062076
0.170732,0.00062076
0.17561,0.00062076
0.185366,0.00062076
0.207317,0.00062076
0.258537,0.00062076
0,0.00054
0.0390244,0.00054
0.0585366,0.00054
0.0682927,0.00054
0.0731707,0.00054
0.0756098,0.00054
0.0780488,0.00054
0.0804878,0.00054
0.0829268,0.00054
0.0853659,0.00054
0.0878049,0.00054
0.0902439,0.00054
0.0926829,0.00054
0.095122,0.00054
0.097561,0.00054
0.1,0.00054
0.102439,0.00054
0.104878,0.00054
0.107317,0.00054
0.109756,0.00054
0.112195,0.00054
0.114634,0.00054
0.117073,0.00054
0.119512,0.00054
0.121951,0.00054
0.12439,0.00054
0.126829,0.00054
0.129268,0.00054
0.131707,0.00054
0.134146,0.00054
0.136585,0.00054
0.139024,0.00054
0.141463,0.00054
0.143902,0.00054
0.146341,0.00054
0.14878,0.00054
0.15122,0.00054
0.153659,0.00054
0.156098,0.00054
0.158537,0.00054
0.160976,0.00054
0.163415,0.00054
0.165854,0.00054
0.168293,0.00054
0.170732,0.00054
0.17561,0.00054
0.185366,0.00054
0.207317,0.00054
0.258537,0.00054
0,0.000469099
0.0390244,0.000469099
0.0585366,0.000469099
0.0682927,0.000469099
0.0731707,0.000469099
0.0756098,0.000469099
0.0780488,0.000469099
0.0804878,0.000469099
0.0829268,0.000469099
0.0853659,0.000469099
0.0878049,0.000469099
0.0902439,0.000469099
0.0926829,0.000469099
0.095122,0.000469099
0.097561,0.000469099
0.1,0.000469099
0.102439,0.000469099
0.104878,0.000469099
0.107317,0.000469099
0.109756,0.000469099
0.112195,0.000469099
0.114634,0.000469099
0.117073,0.000469099
0.119512,0.000469099
0.121951,0.000469099
0.12439,0.000469099
0.126829,0.000469099
0.129268,0.000469099
0.131707,0.000469099
0.134146,0.000469099
0.136585,0.000469099
0.139024,0.000469099
0.141463,0.000469099
0.143902,0.000469099
0.146341,0.000469099
0.14878,0.000469099
0.15122,0.000469099
0.153659,0.000469099
0.156098,0.000469099
0.158537,0.000469099
0.160976,0.000469099
0.163415,0.000469099
0.165854,0.000469099
0.168293,0.000469099
0.170732,0.000469099
0.17561,0.000469099
0.185366,0.000469099
0.207317,0.000469099
0.258537,0.000469099
0,0.000406916
0.0390244,0.000406916
0.0585366,0.000406916
0.0682927,0.000406916
0.0731707,0.000406916
0.0756098,0.000406916
0.0780488,0.000406916
0.0804878,0.000406916
0.0829268,0.000406916
0.0853659,0.000406916
0.0878049,0.000406916
0.0902439,0.000406916
0.0926829,0.000406916
0.095122,0.000406916
0.097561,0.000406916
0.1,0.000406916
0.102439,0.000406916
0.104878,0.000406916
0.107317,0.000406916
0.109756,0.000406916
0.112195,0.000406916
0.114634,0.000406916
0.117073,0.000406916
0.119512,0.000406916
0.121951,0.000406916
0.12439,0.000406916
0.126829,0.000406916
0.129268,0.000406916
0.131707,0.000406916
0.134146,0.000406916
0.136585,0.000406916
0.139024,0.000406916
0.141463,0.000406916
0.143902,0.000406916
0.146341,0.000406916
0.14878,0.000406916
0.15122,0.000406916
0.153659,0.000406916
0.156098,0.000406916
0.158537,0.000406916
0.160976,0.000406916
0.163415,0.000406916
0.165854,0.000406916
0.168293,0.000406916
0.170732,0.000406916
0.17561,0.000406916
0.185366,0.000406916
0.207317,0.000406916
0.258537,0.000406916
0,0.000352377
0.0390244,0.000352377
0.0585366,0.000352377
0.0682927,0.000352377
0.0731707,0.000352377
0.0756098,0.000352377
0.0780488,0.000352377
0.0804878,0.000352377
0.0829268,0.000352377
0.0853659,0.000352377
0.0878049,0.000352377
0.0902439,0.000352377
0.0926829,0.000352377
0.095122,0.000352377
0.097561,0.000352377
0.1,0.000352377
0.102439,0.000352377
0.104878,0.000352377
0.107317,0.000352377
0.109756,0.000352377
0.112195,0.000352377
0.114634,0.000352377
0.117073,0.000352377
0.119512,0.000352377
0.121951,0.000352377
0.12439,0.000352377
0.126829,0.000352377
0.129268,0.000352377
0.131707,0.000352377
0.134146,0.000352377
0.136585,0.000352377
0.139024,0.000352377
0.141463,0.000352377
0.143902,0.000352377
0.146341,0.000352377
0.14878,0.000352377
0.15122,0.000352377
0.153659,0.000352377
0.156098,0.000352377
0.158537,0.000352377
0.160976,0.000352377
0.163415,0.000352377
0.165854,0.000352377
0.168293,0.000352377
0.170732,0.000352377
0.17561,0.000352377
0.185366,0.000352377
0.207317,0.000352377
0.258537,0.000352377
0,0.000304544
0.0390244,0.000304544
0.0585366,0.000304544
0.0682927,0.000304544
0.0731707,0.000304544
0.0756098,0.000304544
0.0780488,0.000304544
0.0804878,0.000304544
0.0829268,0.000304544
0.0853659,0.000304544
0.0878049,0.000304544
0.0902439,0.000304544
0.0926829,0.000304544
0.095122,0.000304544
0.097561,0.000304544
0.1,0.000304544
0.102439,0.000304544
0.104878,0.000304544
0.107317,0.000304544
0.109756,0.000304544
0.112195,0.000304544
0.114634,0.000304544
0.117073,0.000304544
0.119512,0.000304544
0.121951,0.000304544
0.12439,0.000304544
0.126829,0.000304544
0.129268,0.000304544
0.131707,0.000304544
0.134146,0.000304544
0.136585,0.000304544
0.139024,0.000304544
0.141463,0.000304544
0.143902,0.000304544
0.146341,0.000304544
0.14878,0.000304544
0.15122,0.000304544
0.153659,0.000304544
0.156098,0.000304544
0.158537,0.000304544
0.160976,0.000304544
0.163415,0.000304544
0.165854,0.000304544
0.168293,0.000304544
0.170732,0.000304544
0.17561,0.000304544
0.185366,0.000304544
0.207317,0.000304544
0.258537,0.000304544
0,0.000262591
0.0390244,0.000262591
0.0585366,0.000262591
0.0682927,0.000262591
0.0731707,0.000262591
0.0756098,0.000262591
0.0780488,0.000262591
0.0804878,0.000262591
0.0829268,0.000262591
0.0853659,0.000262591
0.0878049,0.000262591
0.0902439,0.000262591
0.0926829,0.000262591
0.095122,0.000262591
0.097561,0.000262591
0.1,0.000262591
0.102439,0.000262591
0.104878,0.000262591
0.107317,0.000262591
0.109756,0.000262591
0.112195,0.000262591
0.114634,0.000262591
0.117073,0.000262591
0.119512,0.000262591
0.121951,0.000262591
0.12439,0.000262591
0.126829,0.000262591
0.129268,0.000262591
0.131707,0.000262591
0.134146,0.000262591
0.136585,0.000262591
0.139024,0.000262591
0.141463,0.000262591
0.143902,0.000262591
0.146341,0.000262591
0.14878,0.000262591
0.15122,0.000262591
0.153659,0.000262591
0.156098,0.000262591
0.158537,0.000262591
0.160976,0.000262591
0.163415,0.000262591
0.165854,0.000262591
0.168293,0.000262591
0.170732,0.000262591
0.17561,0.000262591
0.185366,0.000262591
0.207317,0.000262591
0.258537,0.000262591
0,0.000225796
0.0390244,0.000225796
0.0585366,0.000225796
0.0682927,0.000225796
0.0731707,0.000225796
0.0756098,0.000225796
0.0780488,0.000225796
0.0804878,0.000225796
0.0829268,0.000225796
0.0853659,0.000225796
0.0878049,0.000225796
0.0902439,0.000225796
0.0926829,0.000225796
0.095122,0.000225796
0.097561,0.000225796
0.1,0.000225796
0.102439,0.000225796
0.104878,0.000225796
0.107317,0.000225796
0.109756,0.000225796
0.112195,0.000225796
0.114634,0.000225796
0.117073,0.000225796
0.119512,0.000225796
0.121951,0.000225796
0.12439,0.000225796
0.126829,0.000225796
0.129268,0.000225796
0.131707,0.000225796
0.134146,0.000225796
0.136585,0.000225796
0.139024,0.000225796
0.141463,0.000225796
0.143902,0.000225796
0.146341,0.000225796
0.14878,0.000225796
0.15122,0.000225796
0.153659,0.000225796
0.156098,0.000225796
0.158537,0.000225796
0.160976,0.000225796
0.163415,0.000225796
0.165854,0.000225796
0.168293,0.000225796
0.170732,0.000225796
0.17561,0.000225796
0.185366,0.000225796
0.207317,0.000225796
0.258537,0.000225796
0,0.000193526
0.0390244,0.000193526
0.0585366,0.000193526
0.0682927,0.000193526
0.0731707,0.000193526
0.0756098,0.000193526
0.0780488,0.000193526
0.0804878,0.000193526
0.0829268,0.000193526
0.0853659,0.000193526
0.0878049,0.000193526
0.0902439,0.000193526
0.0926829,0.000193526
0.095122,0.000193526
0.097561,0.000193526
0.1,0.000193526
0.102439,0.000193526
0.104878,0.000193526
0.107317,0.000193526
0.109756,0.000193526
0.112195,0.000193526
0.114634,0.000193526
0.117073,0.000193526
0.119512,0.000193526
0.121951,0.000193526
0.12439,0.000193526
0.126829,0.000193526
0.129268,0.000193526
0.131707,0.000193526
0.134146,0.000193526
0.136585,0.000193526
0.139024,0.000193526
0.141463,0.000193526
0.143902,0.000193526
0.146341,0.000193526
0.14878,0.000193526
0.15122,0.000193526
0.153659,0.000193526
0.156098,0.000193526
0.158537,0.000193526
0.160976,0.000193526
0.163415,0.000193526
0.165854,0.000193526
0.168293,0.000193526
0.170732,0.000193526
0.17561,0.000193526
0.185366,0.000193526
0.207317,0.000193526
0.258537,0.000193526
0,0.000165222
0.0390244,0.000165222
0.0585366,0.000165222
0.0682927,0.000165222
0.0731707,0.000165222
0.0756098,0.000165222
0.0780488,0.000165222
0.0804878,0.000165222
0.0829268,0.000165222
0.0853659,0.000165222
0.0878049,0.000165222
0.0902439,0.000165222
0.0926829,0.000165222
0.095122,0.000165222
0.097561,0.000165222
0.1,0.000165222
0.102439,0.000165222
0.104878,0.000165222
0.107317,0.000165222
0.109756,0.000165222
0.112195,0.000165222
0.114634,0.000165222
0.117073,0.000165222
0.119512,0.000165222
0.121951,0.000165222
0.12439,0.000165222
0.126829,0.000165222
0.129268,0.000165222
0.131707,0.000165222
0.134146,0.000165222
0.136585,0.000165222
0.139024,0.000165222
0.141463,0.000165222
0.143902,0.000165222
0.146341,0.000165222
0.14878,0.000165222
0.15122,0.000165222
0.153659,0.000165222
0.156098,0.000165222
0.158537,0.000165222
0.160976,0.000165222
0.163415,0.000165222
0.165854,0.000165222
0.168293,0.000165222
0.170732,0.000165222
0.17561,0.000165222
0.185366,0.000165222
0.207317,0.000165222
0.258537,0.000165222
0,0.000140399
0.0390244,0.000140399
0.0585366,0.000140399
0.0682927,0.000140399
0.0731707,0.000140399
0.0756098,0.000140399
0.0780488,0.000140399
0.0804878,0.000140399
0.0829268,0.000140399
0.0853659,0.000140399
0.0878049,0.000140399
0.0902439,0.000140399
0.0926829,0.000140399
0.095122,0.000140399
0.097561,0.000140399
0.1,0.000140399
0.102439,0.000140399
0.104878,0.000140399
0.107317,0.000140399
0.109756,0.000140399
0.112195,0.000140399
0.114634,0.000140399
0.117073,0.000140399
0.119512,0.000140399
0.121951,0.000140399
0.12439,0.000140399
0.126829,0.000140399
0.129268,0.000140399
0.131707,0.000140399
0.134146,0.000140399
0.136585,0.000140399
0.139024,0.000140399
0.141463,0.000140399
0.143902,0.000140399
0.146341,0.000140399
0.14878,0.000140399
0.15122,0.000140399
0.153659,0.000140399
0.156098,0.000140399
0.158537,0.000140399
0.160976,0.000140399
0.163415,0.000140399
0.165854,0.000140399
0.168293,0.000140399
0.170732,0.000140399
0.17561,0.000140399
0.185366,0.000140399
0.207317,0.000140399
0.258537,0.000140399
0,0.000118627
0.0390244,0.000118627
0.0585366,0.000118627
0.0682927,0.000118627
0.0731707,0.000118627
0.0756098,0.000118627
0.0780488,0.000118627
0.0804878,0.000118627
0.0829268,0.000118627
0.0853659,0.000118627
0.0878049,0.000118627
0.0902439,0.000118627
0.0926829,0.000118627
0.095122,0.000118627
0.097561,0.000118627
0.1,0.000118627
0.102439,0.000118627
0.104878,0.000118627
0.107317,0.000118627
0.109756,0.000118627
0.112195,0.000118627
0.114634,0.000118627
0.117073,0.000118627
0.119512,0.000118627
0.121951,0.000118627
0.12439,0.000118627
0.126829,0.000118627
0.129268,0.000118627
0.131707,0.000118627
0.134146,0.000118627
0.136585,0.000118627
0.139024,0.000118627
0.141463,0.000118627
0.143902,0.000118627
0.146341,0.000118627
0.14878,0.000118627
0.15122,0.000118627
0.153659,0.000118627
0.156098,0.000118627
0.158537,0.000118627
0.160976,0.000118627
0.163415,0.000118627
0.165854,0.000118627
0.168293,0.000118627
0.170732,0.000118627
0.17561,0.000118627
0.185366,0.000118627
0.207317,0.000118627
0.258537,0.000118627
0,9.95319e-05
0.0390244,9.95319e-05
0.0585366,9.95319e-05
0.0682927,9.95319e-05
0.0731707,9.95319e-05
0.0756098,9.95319e-05
0.0780488,9.95319e-05
0.0804878,9.95319e-05
0.0829268,9.95319e-05
0.0853659,9.95319e-05
0.0878049,9.95319e-05
0.0902439,9.95319e-05
0.0926829,9.95319e-05
0.095122,9.95319e-05
0.097561,9.95319e-05
0.1,9.95319e-05
0.102439,9.95319e-05
0.104878,9.95319e-05
0.107317,9.95319e-05
0.109756,9.95319e-05
0.112195,9.95319e-05
0.114634,9.95319e-05
0.117073,9.95319e-05
0.119512,9.95319e-05
0.121951,9.95319e-05
0.12439,9.95319e-05
0.126829,9.95319e-05
0.129268,9.95319e-05
0.131707,9.95319e-05
0.134146,9.95319e-05
0.136585,9.95319e-05
0.139024,9.95319e-05
0.141463,9.95319e-05
0.143902,9.95319e-05
0.146341,9.95319e-05
0.14878,9.95319e-05
0.15122,9.95319e-05
0.153659,9.95319e-05
0.156098,9.95319e-05
0.158537,9.95319e-05
0.160976,9.95319e-05
0.163415,9.95319e-05
0.165854,9.95319e-05
0.168293,9.95319e-05
0.170732,9.95319e-05
0.17561,9.95319e-05
0.185366,9.95319e-05
0.207317,9.95319e-05
0.258537,9.95319e-05
0,8.27845e-05
0.0390244,8.27845e-05
0.0585366,8.27845e-05
0.0682927,8.27845e-05
0.0731707,8.27845e-05
0.0756098,8.27845e-05
0.0780488,8.27845e-05
0.0804878,8.27845e-05
0.0829268,8.27845e-05
0.0853659,8.27845e-05
0.0878049,8.27845e-05
0.0902439,8.27845e-05
0.0926829,8.27845e-05
0.095122,8.27845e-05
0.097561,8.27845e-05
0.1,8.27845e-05
0.102439,8.27845e-05
0.104878,8.27845e-05
0.107317,8.27845e-05
0.109756,8.27845e-05
0.112195,8.27845e-05
0.114634,8.27845e-05
0.117073,8.27845e-05
0.119512,8.27845e-05
0.121951,8.27845e-05
0.12439,8.27845e-05
0.126829,8.27845e-05
0.129268,8.27845e-05
0.131707,8.27845e-05
0.134146,8.27845e-05
0.136585,8.27845e-05
0.139024,8.27845e-05
0.141463,8.27845e-05
0.143902,8.27845e-05
0.146341,8.27845e-05
0.14878,8.27845e-05
0.15122,8.27845e-05
0.153659,8.27845e-05
0.156098,8.27845e-05
0.158537,8.27845e-05
0.160976,8.27845e-05
0.163415,8.27845e-05
0.165854,8.27845e-05
0.168293,8.27845e-05
0.170732,8.27845e-05
0.17561,8.27845e-05
0.185366,8.27845e-05
0.207317,8.27845e-05
0.258537,8.27845e-05
0,6.80962e-05
0.0390244,6.80962e-05
0.0585366,6.80962e-05
0.0682927,6.80962e-05
0.0731707,6.80962e-05
0.0756098,6.80962e-05
0.0780488,6.80962e-05
0.0804878,6.80962e-05
0.0829268,6.80962e-05
0.0853659,6.80962e-05
0.0878049,6.80962e-05
0.0902439,6.80962e-05
0.0926829,6.80962e-05
0.095122,6.80962e-05
0.097561,6.80962e-05
0.1,6.80962e-05
0.102439,6.80962e-05
0.104878,6.80962e-05
0.107317,6.80962e-05
0.109756,6.80962e-05
0.112195,6.80962e-05
0.114634,6.80962e-05
0.117073,6.80962e-05
0.119512,6.80962e-05
0.121951,6.80962e-05
0.12439,6.80962e-05
0.126829,6.80962e-05
0.129268,6.80962e-05
0.131707,6.80962e-05
0.134146,6.80962e-05
0.136585,6.80962e-05
0.139024,6.80962e-05
0.141463,6.80962e-05
0.143902,6.80962e-05
0.146341,6.80962e-05
0.14878,6.80962e-05
0.15122,6.80962e-05
0.153659,6.80962e-05
0.156098,6.80962e-05
0.158537,6.80962e-05
0.160976,6.80962e-05
0.163415,6.80962e-05
0.165854,6.80962e-05
0.168293,6.80962e-05
0.170732,6.80962e-05
0.17561,6.80962e-05
0.185366,6.80962e-05
0.207317,6.80962e-05
0.258537,6.80962e-05
0,5.52137e-05
0.0390244,5.52137e-05
0.0585366,5.52137e-05
0.0682927,5.52137e-05
0.0731707,5.52137e-05
